,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,Rikitea,-23.12,-134.97,70.12,80,3,22.57,PF,1601448295
1,Pevek,69.7,170.31,38.37,78,97,16.26,RU,1601448296
2,Bengkulu,-3.8,102.27,87.87,59,0,13.96,ID,1601448296
3,Bayir,37.27,28.22,68.0,68,0,3.36,TR,1601448152
4,Butaritari,3.07,172.79,82.35,76,0,10.42,KI,1601448113
5,Cape Town,-33.93,18.42,59.0,71,75,3.36,ZA,1601448194
6,Vaitape,-16.52,-151.75,79.83,77,6,22.95,PF,1601448297
7,Juba,4.85,31.58,79.88,72,86,3.02,SS,1601448030
8,Upernavik,72.79,-56.15,23.72,91,89,10.07,GL,1601448298
9,Hithadhoo,-0.6,73.08,83.53,67,100,6.24,MV,1601448298
10,Codrington,-38.27,141.97,55.17,87,100,12.71,AU,1601448299
11,Albany,42.6,-73.97,57.0,100,90,11.41,US,1601448273
12,Vostok,46.49,135.88,50.72,68,100,3.76,RU,1601448299
13,Yellowknife,62.46,-114.35,37.4,100,20,6.93,CA,1601448244
14,Lompoc,34.64,-120.46,57.2,93,90,7.99,US,1601448051
15,Mahébourg,-20.41,57.7,75.2,78,75,12.75,MU,1601448300
16,Jala,21.08,-104.43,66.0,90,75,3.36,MX,1601448300
17,Busselton,-33.65,115.33,64.0,81,100,5.99,AU,1601448184
18,Kabalo,-6.05,26.92,79.68,69,100,4.47,CD,1601448301
19,Qaryat Sulūq,31.67,20.25,77.27,46,0,8.59,LY,1601448302
20,Kununurra,-15.77,128.73,66.2,77,90,49.44,AU,1601448302
21,Bonthe,7.53,-12.51,76.48,90,44,3.06,SL,1601448303
22,Wexford,52.33,-6.46,57.0,93,100,14.12,IE,1601448303
23,Poum,-20.23,164.02,71.08,71,90,16.17,NC,1601448303
24,Katsuura,35.13,140.3,80.01,37,0,13.38,JP,1601448304
25,Pangnirtung,66.15,-65.71,25.47,86,3,7.02,CA,1601448304
26,Hobart,-42.88,147.33,62.01,55,75,13.87,AU,1601448012
27,Bredasdorp,-34.53,20.04,51.8,87,38,2.24,ZA,1601448099
28,Castro,-24.79,-50.01,61.16,91,11,3.44,BR,1601448305
29,Atuona,-9.8,-139.03,78.69,75,3,22.66,PF,1601448305
30,Tāybād,34.74,60.78,62.11,26,0,10.65,IR,1601448306
31,Iqaluit,63.75,-68.51,28.4,68,90,10.29,CA,1601448306
32,Calabozo,8.92,-67.43,73.09,95,6,3.89,VE,1601448306
33,Andros Town,24.7,-77.77,80.6,83,40,2.24,BS,1601448307
34,Dvinskoy,62.15,45.12,53.94,75,70,6.8,RU,1601448307
35,Puerto Ayora,-0.74,-90.35,66.99,91,93,8.01,EC,1601448308
36,Kindu,-2.95,25.95,77.88,77,44,2.42,CD,1601448308
37,Oistins,13.07,-59.53,82.4,83,20,25.28,BB,1601448308
38,Narsaq,60.92,-46.05,28.4,46,51,8.05,GL,1601448308
39,East London,-33.02,27.91,60.8,59,0,8.05,ZA,1601448116
40,Tuktoyaktuk,69.45,-133.04,34.92,88,100,1.05,CA,1601448309
41,Srednekolymsk,67.45,153.68,46.42,81,100,5.32,RU,1601448309
42,Tongzi,28.78,105.09,80.78,57,62,2.82,CN,1601448310
43,Portland,45.52,-122.68,66.0,77,40,1.39,US,1601448202
44,Seoul,37.57,126.98,75.2,56,90,6.15,KR,1601448310
45,Caucaia,-3.74,-38.65,79.0,74,40,14.99,BR,1601448311
46,Bystryy Istok,52.37,84.39,44.49,59,28,4.52,RU,1601448311
47,Luau,-10.71,22.22,76.39,62,5,5.17,AO,1601448311
48,Kolokani,13.57,-8.03,76.03,71,8,5.41,ML,1601448312
49,Lüderitz,-26.65,15.16,60.55,52,0,19.06,NA,1601448312
50,Port Elizabeth,-33.92,25.57,57.2,67,0,6.93,ZA,1601448313
51,Saint-Philippe,-21.36,55.77,78.8,57,38,6.93,RE,1601448040
52,Barrow,71.29,-156.79,32.0,98,90,9.17,US,1601448033
53,Ushuaia,-54.8,-68.3,32.0,94,75,17.22,AR,1601448056
54,Maltahöhe,-24.83,16.98,63.16,20,0,10.2,NA,1601448314
55,Bluff,-46.6,168.33,48.99,85,93,4.0,NZ,1601448314
56,Vestmanna,62.16,-7.17,50.0,93,100,29.97,FO,1601448314
57,Dera Ghazi Khan,30.06,70.63,103.6,9,0,2.77,PK,1601448247
58,Talnakh,69.49,88.4,30.2,86,40,17.9,RU,1601448315
59,Laas,46.62,10.7,44.01,100,40,3.36,IT,1601448315
60,Port Alfred,-33.59,26.89,62.76,55,0,13.82,ZA,1601448316
61,Mataura,-46.19,168.86,48.99,85,97,4.0,NZ,1601448316
62,Hilo,19.73,-155.09,78.8,78,20,4.7,US,1601448162
63,Genhe,50.78,121.52,52.02,46,1,5.79,CN,1601448316
64,Vaini,-21.2,-175.2,77.0,94,75,12.75,TO,1601448317
65,Kapaa,22.08,-159.32,78.8,74,1,3.36,US,1601448317
66,Nautla,20.22,-96.78,72.54,56,98,12.46,MX,1601448318
67,Touros,-5.2,-35.46,71.6,94,40,2.24,BR,1601448318
68,Carnarvon,-24.87,113.63,75.2,64,0,20.8,AU,1601448319
69,New Norfolk,-42.78,147.06,62.01,56,100,5.01,AU,1601448061
70,Tiksi,71.69,128.87,33.62,93,100,12.28,RU,1601448319
71,Gurghiu,46.77,24.85,52.0,87,75,10.29,RO,1601448320
72,Dikson,73.51,80.55,35.94,81,98,11.9,RU,1601448320
73,Coquimbo,-29.95,-71.34,48.2,81,0,6.93,CL,1601448320
74,Punta Arenas,-53.15,-70.92,33.8,80,75,12.75,CL,1601448138
75,Vila Franca do Campo,37.72,-25.43,66.2,72,75,5.82,PT,1601448321
76,Faanui,-16.48,-151.75,78.96,78,6,22.97,PF,1601448165
77,Nha Trang,12.25,109.18,93.2,63,20,11.41,VN,1601448322
78,Broken Arrow,36.05,-95.79,59.0,81,1,9.24,US,1601448322
79,Faya,18.39,42.45,77.0,22,0,4.7,SA,1601448322
80,Tateyama,34.98,139.87,78.01,53,40,9.17,JP,1601448323
81,Garhi Khairo,28.06,67.98,102.49,18,0,8.05,PK,1601448323
82,Tasiilaq,65.61,-37.64,30.2,80,100,1.12,GL,1601448075
83,Chokurdakh,70.63,147.92,42.21,96,100,10.45,RU,1601448324
84,Hermanus,-34.42,19.23,55.99,80,88,1.99,ZA,1601448324
85,Ilulissat,69.22,-51.1,26.6,73,97,6.93,GL,1601448324
86,Kiryat Gat,31.61,34.76,82.0,38,0,1.01,IL,1601448097
87,Tignère,7.37,12.65,69.44,90,65,0.0,CM,1601448325
88,Hirara,24.8,125.28,80.6,69,75,13.87,JP,1601448325
89,Soyo,-6.13,12.37,75.2,83,20,5.21,AO,1601448326
90,Sakakah,29.97,40.21,82.4,17,0,3.36,SA,1601448326
91,Tual,-5.67,132.75,81.39,81,100,15.1,ID,1601448326
92,Ribeira Grande,38.52,-28.7,60.8,82,20,4.7,PT,1601448327
93,Thompson,55.74,-97.86,44.6,100,75,5.82,CA,1601448307
94,Noumea,-22.28,166.46,69.8,56,24,23.04,NC,1601448327
95,Saskylakh,71.92,114.08,32.04,90,51,3.04,RU,1601448328
96,Banamba,13.55,-7.45,78.3,62,0,5.86,ML,1601448328
97,Coria,39.99,-6.54,61.38,41,100,2.04,ES,1601448328
98,Arvika,59.66,12.59,51.8,100,90,3.36,SE,1601448329
99,Avarua,-21.21,-159.78,75.2,88,11,19.46,CK,1601448144
100,Arman',59.7,150.17,44.33,79,100,3.09,RU,1601448329
101,Cidreira,-30.18,-50.21,61.54,93,90,7.2,BR,1601448330
102,Constitución,-35.33,-72.42,49.69,83,100,8.16,CL,1601448291
103,Noto,36.89,15.07,64.0,85,2,0.4,IT,1601448330
104,Acarí,-15.43,-74.62,61.52,69,54,2.33,PE,1601448331
105,Kota Bharu,6.13,102.24,87.8,70,20,3.36,MY,1601448331
106,Kaitangata,-46.28,169.85,50.0,67,97,3.0,NZ,1601448160
107,Bilma,18.69,12.92,89.11,12,28,11.41,NE,1601448332
108,Jamestown,42.1,-79.24,50.0,100,90,4.7,US,1601448332
109,Innisfail,-17.53,146.03,70.0,69,54,5.99,AU,1601448332
110,Haines Junction,60.75,-137.51,39.76,82,100,0.96,CA,1601448333
111,Reconquista,-29.15,-59.65,64.22,80,0,9.51,AR,1601448333
112,Muros,42.78,-9.06,50.0,92,45,1.01,ES,1601448322
113,Bethel,41.37,-73.41,70.0,98,100,1.01,US,1601448334
114,Camopi,3.17,-52.32,71.35,97,100,1.7,GF,1601448334
115,Kaifeng,34.79,114.35,75.2,57,100,4.47,CN,1601448334
116,Sovetskaya Gavan',48.97,140.29,57.16,59,1,7.16,RU,1601448335
117,Kieta,-6.22,155.63,81.66,80,40,6.71,PG,1601448335
118,Hambantota,6.12,81.12,82.4,83,75,12.75,LK,1601448336
119,Porto-Novo,6.5,2.6,77.0,94,40,9.17,BJ,1601448336
120,Nikolskoye,59.7,30.79,55.0,87,90,6.71,RU,1601448337
121,Vardø,70.37,31.11,50.0,100,75,3.36,NO,1601448260
122,Kashgar,39.45,75.98,64.4,27,75,8.95,CN,1601448337
123,Pisco,-13.7,-76.22,62.6,82,90,3.36,PE,1601448285
124,Leona Vicario,20.97,-87.19,77.0,88,40,4.7,MX,1601448312
125,Estelle,29.85,-90.11,68.0,61,0,2.59,US,1601448338
126,Saýat,38.78,63.88,69.3,22,0,8.86,TM,1601448338
127,Fortuna,40.6,-124.16,59.0,100,90,3.36,US,1601448338
128,Kahului,20.89,-156.47,80.6,69,40,10.29,US,1601448121
129,Tombouctou,20.0,-3.0,91.38,15,0,6.58,ML,1601448339
130,Esperance,-33.87,121.9,73.4,46,1,5.82,AU,1601448115
131,Fort Nelson,58.81,-122.7,35.6,80,5,2.24,CA,1601448185
132,Ostrovnoy,68.05,39.51,49.6,76,16,15.28,RU,1601448340
133,Zhangaözen,43.3,52.8,62.29,31,0,17.76,KZ,1601448340
134,Excelsior Springs,39.34,-94.23,57.99,87,1,8.01,US,1601448341
135,Mar del Plata,-38.0,-57.56,60.01,65,0,11.65,AR,1601448341
136,San Andrés,12.58,-81.7,82.4,83,75,4.7,CO,1601448341
137,Enniskerry,53.19,-6.17,55.0,93,100,13.33,IE,1601448342
138,Monteagudo,-19.82,-63.98,62.13,67,0,1.92,BO,1601448342
139,Marystown,47.17,-55.15,64.99,100,83,9.4,CA,1601448184
140,Qaanaaq,77.48,-69.36,14.0,77,0,6.58,GL,1601448343
141,Tibú,8.64,-72.74,73.69,94,100,2.26,CO,1601448343
142,Luchegorsk,46.48,134.26,58.51,57,43,4.09,RU,1601448343
143,Monrovia,6.3,-10.8,76.93,85,100,2.44,LR,1601448187
144,Lebu,-37.62,-73.65,45.28,80,91,10.89,CL,1601448344
145,Talavera,15.62,120.93,91.4,66,75,11.41,PH,1601448344
146,Sola,-13.88,167.55,80.6,78,90,6.93,VU,1601448345
147,Port Hardy,50.7,-127.42,55.4,100,20,5.82,CA,1601448307
148,Fort-Shevchenko,44.51,50.26,67.23,35,0,20.54,KZ,1601448345
149,Kruisfontein,-34.0,24.73,57.99,65,0,1.99,ZA,1601448346
150,Isla Vista,34.41,-119.86,78.01,87,1,7.29,US,1601448210
151,Caravelas,-17.71,-39.25,71.65,91,26,4.47,BR,1601448346
152,Port Blair,11.67,92.75,85.21,73,3,19.24,IN,1601448346
153,São Filipe,14.9,-24.5,78.73,77,5,11.61,CV,1601448347
154,Young,-32.68,-57.63,59.0,79,0,1.01,UY,1601448348
155,Luangwa,-15.62,30.42,87.4,41,0,14.2,ZM,1601448348
156,Port Lincoln,-34.73,135.87,58.96,76,87,17.36,AU,1601448348
157,Pimentel,-6.84,-79.93,60.67,89,100,8.79,PE,1601448349
158,Pyapon,16.28,95.68,82.08,86,100,6.33,MM,1601448349
159,La Crosse,43.8,-91.24,53.6,71,1,6.93,US,1601448228
160,Henties Bay,-22.12,14.28,54.0,87,2,5.01,NA,1601448350
161,Bar Harbor,44.39,-68.2,63.0,100,90,5.82,US,1601448132
162,Saskatoon,52.12,-106.63,48.0,48,5,11.41,CA,1601448316
163,Chegdomyn,51.12,133.02,53.13,47,11,2.3,RU,1601448350
164,Samsun Province,41.25,36.33,73.4,69,20,1.12,TR,1601448350
165,Kismayo,-0.36,42.55,82.2,64,24,12.39,SO,1601448351
166,Carballo,43.21,-8.69,57.0,100,40,5.82,ES,1601448351
167,Nur-Sultan,51.18,71.45,48.2,42,0,11.18,KZ,1601448078
168,Sibolga,1.74,98.78,86.61,61,10,5.75,ID,1601448352
169,Honningsvåg,70.98,25.97,48.2,93,20,1.12,NO,1601448352
170,Yulara,-25.24,130.99,87.8,18,0,8.05,AU,1601448352
171,Nome,64.5,-165.41,39.2,86,90,5.39,US,1601448300
172,Lichinga,-13.31,35.24,68.0,60,0,10.29,MZ,1601448353
173,Aklavik,68.22,-135.01,37.4,86,20,4.7,CA,1601448353
174,Tupã,-21.93,-50.51,74.3,62,0,8.63,BR,1601448276
175,Deputatsky,69.3,139.9,32.27,83,0,25.68,RU,1601448354
176,Erzin,36.96,36.2,84.0,62,0,3.71,TR,1601448354
177,Thinadhoo,0.53,72.93,83.73,71,100,7.96,MV,1601448354
178,Rocha,-34.48,-54.33,46.11,93,0,3.58,UY,1601448355
179,Awjilah,29.11,21.29,80.26,59,0,8.28,LY,1601448355
180,Sikonge,-5.63,32.77,68.0,82,23,6.49,TZ,1601448355
181,Shirdi,19.77,74.48,83.82,54,48,8.23,IN,1601448356
182,Kharp,66.8,65.81,51.66,77,85,9.33,RU,1601448356
183,Nouakchott,18.09,-15.98,78.8,65,20,11.41,MR,1601448060
184,Safaga,26.73,33.94,86.0,33,1,8.05,EG,1601448356
185,Khatanga,71.97,102.5,30.54,95,97,14.43,RU,1601448220
186,Macao,22.2,113.55,86.0,79,40,6.93,MO,1601448304
187,Ibrā’,22.69,58.53,93.06,21,0,6.06,OM,1601448357
188,Puerto Escondido,15.85,-97.07,78.55,78,92,5.59,MX,1601448358
189,Champasak,14.75,106.0,87.8,70,75,2.24,LA,1601448358
190,Concordia,-31.39,-58.02,57.0,87,0,4.7,AR,1601448059
191,Daoukro,7.06,-3.96,72.48,97,100,2.21,CI,1601448359
192,Saint Paul Harbor,57.79,-152.41,46.4,93,90,29.97,US,1601448358
193,Hong Kong,22.29,114.16,84.0,82,24,1.01,HK,1601448203
194,Naranjito,-2.22,-79.48,71.6,78,75,12.75,EC,1601448360
195,Skagen,57.72,10.58,57.0,91,100,15.01,DK,1601448360
196,Ōfunato,39.07,141.72,71.6,49,20,6.93,JP,1601448361
197,Chui,-33.7,-53.46,50.9,96,0,4.05,UY,1601448361
198,Yangi Marg`ilon,40.43,71.72,57.2,58,40,6.93,UZ,1601448361
199,Provideniya,64.38,-173.3,42.8,70,90,2.24,RU,1601448362
200,Saint-Augustin,51.23,-58.65,58.33,92,100,19.48,CA,1601448263
201,Samarai,-10.62,150.67,78.75,84,54,16.93,PG,1601448363
202,Korgen,66.08,13.82,57.2,67,40,6.93,NO,1601448363
203,George Town,5.41,100.34,86.0,70,20,4.7,MY,1601448082
204,Klaksvík,62.23,-6.59,50.0,93,100,29.97,FO,1601448364
205,Hervey Bay,-25.3,152.85,73.99,52,83,3.0,AU,1601448364
206,Port-Gentil,-0.72,8.78,78.8,83,75,9.17,GA,1601448365
207,Cap Malheureux,-19.98,57.61,75.99,71,19,5.99,MU,1601448365
208,Hadejia,12.45,10.04,75.31,79,100,13.85,NG,1601448366
209,College,64.86,-147.8,44.6,70,40,8.05,US,1601448310
210,Ust'-Ishim,57.69,71.17,49.57,69,86,8.52,RU,1601448366
211,Avera,33.19,-82.53,55.99,71,1,6.93,US,1601448367
212,Ndélé,8.41,20.65,72.39,93,100,3.71,CF,1601448367
213,Mount Isa,-20.73,139.5,98.6,13,1,6.93,AU,1601448367
214,Hofn,64.25,-15.21,46.44,88,100,5.99,IS,1601448368
215,Sioux Lookout,50.1,-91.92,44.6,100,40,6.93,CA,1601448368
216,Hokitika,-42.72,170.97,46.44,70,1,2.37,NZ,1601448369
217,Puerto Madryn,-42.77,-65.04,49.23,83,0,3.87,AR,1601448369
218,Atar,20.52,-13.05,85.35,34,0,8.7,MR,1601448369
219,Puerto del Rosario,28.5,-13.86,69.8,73,20,9.17,ES,1601448370
220,Hanmer Springs,-42.52,172.82,39.25,80,19,1.28,NZ,1601448370
221,Ponta do Sol,32.67,-17.1,68.0,77,75,8.05,PT,1601448370
222,Bambous Virieux,-20.34,57.76,75.99,78,75,12.75,MU,1601448371
223,Puerto Lempira,15.27,-83.77,80.1,83,70,4.5,HN,1601448371
224,Airai,-8.93,125.41,74.95,55,39,4.9,TL,1601448371
225,Sittwe,20.15,92.9,86.16,73,13,11.86,MM,1601448372
226,Kayseri Province,38.74,35.5,60.8,72,20,2.24,TR,1601448105
227,Saldanha,-33.01,17.94,51.8,69,20,17.22,ZA,1601448372
228,Orlik,52.52,99.83,37.81,73,100,7.07,RU,1601448373
229,Capitão Poço,-1.75,-47.06,71.55,96,8,5.77,BR,1601448373
230,Tete,-16.16,33.59,78.8,65,75,11.41,MZ,1601448373
231,Sumbawanga,-7.97,31.62,71.6,68,20,5.82,TZ,1601448374
232,Salinas,36.68,-121.66,59.0,93,90,3.36,US,1601448233
233,Edd,13.93,41.69,95.52,41,71,8.72,ER,1601448375
234,Pochutla,15.74,-96.47,75.0,92,100,3.96,MX,1601448375
235,Arraial do Cabo,-22.97,-42.03,72.79,91,36,10.27,BR,1601448375
236,Cabo San Lucas,22.89,-109.91,82.0,69,0,1.66,MX,1601448376
237,São Félix do Xingu,-6.64,-51.99,73.44,78,39,1.05,BR,1601448376
238,Romitan,39.93,64.38,64.4,45,0,6.93,UZ,1601448377
239,Bani Walid,31.76,13.99,72.57,70,0,5.06,LY,1601448377
240,Pauini,-7.71,-66.98,72.61,98,100,3.96,BR,1601448378
241,Ayan,56.45,138.17,50.47,58,100,10.18,RU,1601448378
242,Laguna,38.42,-121.42,73.0,68,1,3.67,US,1601448378
243,Qaqortoq,60.72,-46.03,28.4,46,26,8.05,GL,1601448379
244,Victor Harbor,-35.57,138.62,62.01,81,4,1.99,AU,1601448379
245,Lagoa,39.05,-27.98,66.99,77,7,12.84,PT,1601448379
246,Tuatapere,-46.13,167.68,48.99,85,100,4.0,NZ,1601448380
247,Barra do Corda,-5.5,-45.25,74.44,81,100,7.58,BR,1601448380
248,Torbay,47.67,-52.73,64.99,100,75,11.41,CA,1601448381
249,Kudahuvadhoo,2.67,72.89,83.41,71,6,8.43,MV,1601448381
250,Cícero Dantas,-10.6,-38.38,61.79,98,32,4.85,BR,1601448381
251,San Patricio,19.22,-104.7,79.32,85,100,3.47,MX,1601448382
252,Rome,43.21,-75.46,55.4,87,90,5.82,US,1601448299
253,Barranca,-10.75,-77.77,60.03,90,100,7.11,PE,1601448382
